Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales
11614,CA-2019-157966,13/03/2019,13/03/2019,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610.0,Central,TEC-MA-10002109,Technology,Machines,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",179.81
11615,CA-2019-157966,13/03/2019,13/03/2019,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610.0,Central,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",26.03
11616,CA-2019-157966,13/03/2019,13/03/2019,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610.0,Central,FUR-CH-10003606,Furniture,Chairs,SAFCO Folding Chair Trolley,102.37
11617,CA-2019-157966,13/03/2019,13/03/2019,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610.0,Central,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,901.07
11618,CA-2019-157966,13/03/2019,13/03/2019,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610.0,Central,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,16.81
11619,CA-2019-157966,13/03/2019,13/03/2019,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610.0,Central,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,35.65
11632,CA-2019-105193,25/03/2019,31/03/2019,Standard Class,JL-15835,John Lee,Consumer,United States,New York City,New York,10024.0,East,OFF-AR-10001547,Office Supplies,Art,Newell 311,11.39
11641,CA-2019-113208,26/03/2019,02/04/2019,Standard Class,ML-18040,Michelle Lonsdale,Corporate,United States,Dearborn,Michigan,48126.0,Central,FUR-FU-10004245,Furniture,Furnishings,"Career Cubicle Clock, 8 1/4"", Black",58.51
11643,CA-2019-120719,23/03/2019,26/03/2019,First Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Seattle,Washington,98105.0,West,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",34.13
11659,CA-2019-126550,29/03/2019,02/04/2019,Second Class,RD-19720,Roger Demir,Consumer,United States,Lafayette,Indiana,47905.0,Central,OFF-ST-10001031,Office Supplies,Storage,Adjustable Personal File Tote,89.75
11668,US-2019-147886,28/03/2019,31/03/2019,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533.0,West,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,11.66
11669,US-2019-147886,28/03/2019,31/03/2019,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533.0,West,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,23.55
11670,US-2019-147886,28/03/2019,31/03/2019,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533.0,West,TEC-MA-10004679,Technology,Machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,568.84
11671,US-2019-147886,28/03/2019,31/03/2019,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533.0,West,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,29.27
11672,US-2019-147886,28/03/2019,31/03/2019,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533.0,West,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,18.32
11673,US-2019-147886,28/03/2019,31/03/2019,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533.0,West,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,796.88
11674,US-2019-147886,28/03/2019,31/03/2019,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533.0,West,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,23.76
11703,CA-2019-129910,30/03/2019,03/04/2019,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Columbus,Georgia,31907.0,South,OFF-ST-10003282,Office Supplies,Storage,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",64.44
11727,CA-2019-161046,05/03/2019,05/03/2019,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671.0,South,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,43.81
11728,CA-2019-161046,05/03/2019,05/03/2019,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671.0,South,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,298.26
11729,CA-2019-161046,05/03/2019,05/03/2019,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671.0,South,OFF-AP-10000891,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,273.44
11730,CA-2019-161046,05/03/2019,05/03/2019,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671.0,South,OFF-BI-10002026,Office Supplies,Binders,Ibico Recycled Linen-Style Covers,203.77
11790,CA-2019-162033,26/03/2019,02/04/2019,Standard Class,EM-14200,Evan Minnotte,Home Office,United States,Virginia Beach,Virginia,23464.0,South,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,56.92
11791,CA-2019-162033,26/03/2019,02/04/2019,Standard Class,EM-14200,Evan Minnotte,Home Office,United States,Virginia Beach,Virginia,23464.0,South,OFF-FA-10003021,Office Supplies,Fasteners,Staples,4.06
11903,US-2019-119816,04/03/2019,06/03/2019,Second Class,TT-21460,Tonja Turnell,Home Office,United States,Houston,Texas,77095.0,Central,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",92.88
11904,US-2019-119816,04/03/2019,06/03/2019,Second Class,TT-21460,Tonja Turnell,Home Office,United States,Houston,Texas,77095.0,Central,OFF-LA-10002381,Office Supplies,Labels,Avery 497,2.61
11905,US-2019-119816,04/03/2019,06/03/2019,Second Class,TT-21460,Tonja Turnell,Home Office,United States,Houston,Texas,77095.0,Central,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files,9.49
11934,CA-2019-167640,06/03/2019,10/03/2019,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,San Francisco,California,94109.0,West,OFF-AR-10003158,Office Supplies,Art,Fluorescent Highlighters by Dixon,24.08
11935,CA-2019-167640,06/03/2019,10/03/2019,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,San Francisco,California,94109.0,West,OFF-LA-10004559,Office Supplies,Labels,Avery 49,12.28
11936,CA-2019-167640,06/03/2019,10/03/2019,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,San Francisco,California,94109.0,West,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,320.52
11937,CA-2019-167640,06/03/2019,10/03/2019,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,San Francisco,California,94109.0,West,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,180.34
11958,CA-2019-144680,31/03/2019,02/04/2019,First Class,SC-20260,Scott Cohen,Corporate,United States,Arlington,Texas,76017.0,Central,OFF-AP-10003040,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,32.09
11961,CA-2019-123085,03/03/2019,08/03/2019,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,Los Angeles,California,90008.0,West,TEC-AC-10000990,Technology,Accessories,Imation Bio 2GB USB Flash Drive Imation Corp,1097.03
11962,CA-2019-123085,03/03/2019,08/03/2019,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,Los Angeles,California,90008.0,West,FUR-CH-10003968,Furniture,Chairs,Novimex Turbo Task Chair,176.53
12008,CA-2019-140494,10/03/2019,15/03/2019,Second Class,CM-11815,Candace McMahon,Corporate,United States,San Francisco,California,94109.0,West,TEC-AC-10004568,Technology,Accessories,Maxell LTO Ultrium - 800 GB,124.0
12164,US-2019-141558,11/03/2019,16/03/2019,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Philadelphia,Pennsylvania,19140.0,East,TEC-PH-10002555,Technology,Phones,Nortel Meridian M5316 Digital phone,773.59
12165,US-2019-141558,11/03/2019,16/03/2019,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",12.58
12166,US-2019-141558,11/03/2019,16/03/2019,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,133.58
12167,US-2019-141558,11/03/2019,16/03/2019,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-ST-10004946,Office Supplies,Storage,Desktop 3-Pocket Hot File,38.39
12173,US-2019-141677,26/03/2019,30/03/2019,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070.0,Central,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,152.27
12174,US-2019-141677,26/03/2019,30/03/2019,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070.0,Central,TEC-CO-10002313,Technology,Copiers,Canon PC1080F Personal Copier,2349.51
12175,US-2019-141677,26/03/2019,30/03/2019,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070.0,Central,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,78.21
12176,US-2019-141677,26/03/2019,30/03/2019,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070.0,Central,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,81.29
12177,US-2019-141677,26/03/2019,30/03/2019,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070.0,Central,OFF-ST-10000344,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",30.36
12195,CA-2019-153843,13/03/2019,15/03/2019,First Class,SC-20380,Shahid Collister,Consumer,United States,Fairfield,Connecticut,6824.0,East,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,34.49
12196,CA-2019-153843,13/03/2019,15/03/2019,First Class,SC-20380,Shahid Collister,Consumer,United States,Fairfield,Connecticut,6824.0,East,OFF-AP-10001564,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,443.65
12197,CA-2019-153843,13/03/2019,15/03/2019,First Class,SC-20380,Shahid Collister,Consumer,United States,Fairfield,Connecticut,6824.0,East,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,24.31
12240,CA-2019-152135,16/03/2019,18/03/2019,Second Class,MG-17650,Matthew Grinstein,Home Office,United States,Lakewood,Ohio,44107.0,East,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,399.22
12289,US-2019-120147,30/03/2019,30/03/2019,Same Day,TB-21400,Tom Boeckenhauer,Consumer,United States,Los Angeles,California,90036.0,West,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,6.24
12290,US-2019-120147,30/03/2019,30/03/2019,Same Day,TB-21400,Tom Boeckenhauer,Consumer,United States,Los Angeles,California,90036.0,West,TEC-PH-10002447,Technology,Phones,AT&T CL83451 4-Handset Telephone,158.63
12312,US-2019-160143,31/03/2019,07/04/2019,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Los Angeles,California,90004.0,West,OFF-SU-10004231,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,33.12
12339,CA-2019-104885,02/03/2019,08/03/2019,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Newark,Delaware,19711.0,East,OFF-AR-10001615,Office Supplies,Art,Newell 34,64.05
12340,CA-2019-104885,02/03/2019,08/03/2019,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Newark,Delaware,19711.0,East,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,62.64
12341,CA-2019-104885,02/03/2019,08/03/2019,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Newark,Delaware,19711.0,East,FUR-BO-10003660,Furniture,Bookcases,"Bush Cubix Collection Bookcases, Fully Assembled",462.98
12342,CA-2019-104885,02/03/2019,08/03/2019,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Newark,Delaware,19711.0,East,OFF-PA-10002764,Office Supplies,Paper,Easy-staple paper,73.47
12386,CA-2019-166184,24/03/2019,27/03/2019,First Class,HR-14830,Harold Ryan,Corporate,United States,New York City,New York,10035.0,East,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",48.77
12387,CA-2019-166184,24/03/2019,27/03/2019,First Class,HR-14830,Harold Ryan,Corporate,United States,New York City,New York,10035.0,East,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,409.61
12388,CA-2019-166184,24/03/2019,27/03/2019,First Class,HR-14830,Harold Ryan,Corporate,United States,New York City,New York,10035.0,East,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,219.23
12399,CA-2019-152261,02/03/2019,06/03/2019,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Cuyahoga Falls,Ohio,44221.0,East,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,17.33
12429,CA-2019-107713,13/03/2019,17/03/2019,Standard Class,JB-16000,Joy Bell-,Consumer,United States,Columbia,Maryland,21044.0,East,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,173.98
12475,US-2019-133081,11/03/2019,15/03/2019,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Cambridge,Massachusetts,2138.0,East,TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,71.36
12476,US-2019-133081,11/03/2019,15/03/2019,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Cambridge,Massachusetts,2138.0,East,FUR-FU-10001379,Furniture,Furnishings,"Executive Impressions 16-1/2"" Circular Wall Clock",25.02
12509,CA-2019-140151,23/03/2019,25/03/2019,First Class,RB-19360,Raymond Buch,Consumer,United States,Seattle,Washington,98115.0,West,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,27.78
12510,CA-2019-140151,23/03/2019,25/03/2019,First Class,RB-19360,Raymond Buch,Consumer,United States,Seattle,Washington,98115.0,West,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,18.8
12511,CA-2019-140151,23/03/2019,25/03/2019,First Class,RB-19360,Raymond Buch,Consumer,United States,Seattle,Washington,98115.0,West,TEC-CO-10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,15147.15
12512,US-2019-143770,20/03/2019,24/03/2019,Standard Class,RD-19720,Roger Demir,Consumer,United States,Middletown,Connecticut,6457.0,East,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,239.28
12513,US-2019-143770,20/03/2019,24/03/2019,Standard Class,RD-19720,Roger Demir,Consumer,United States,Middletown,Connecticut,6457.0,East,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,59.14
12554,US-2019-146906,13/03/2019,17/03/2019,Standard Class,MT-17815,Meg Tillman,Consumer,United States,New York City,New York,10011.0,East,TEC-PH-10001809,Technology,Phones,Panasonic KX T7736-B Digital phone,285.97
12584,CA-2019-156272,21/03/2019,27/03/2019,Standard Class,PW-19030,Pauline Webber,Corporate,United States,Pompano Beach,Florida,33068.0,South,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,70.05
12594,CA-2019-132290,10/03/2019,14/03/2019,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Dallas,Texas,75217.0,Central,FUR-TA-10002228,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base",866.07
12608,CA-2019-114370,14/03/2019,17/03/2019,Second Class,BN-11470,Brad Norvell,Corporate,United States,Chicago,Illinois,60623.0,Central,TEC-PH-10000213,Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,44.58
12628,CA-2019-124716,27/03/2019,31/03/2019,Standard Class,BD-11560,Brendan Dodson,Home Office,United States,Fresno,California,93727.0,West,OFF-PA-10000740,Office Supplies,Paper,Xerox 1982,40.14
12629,CA-2019-124716,27/03/2019,31/03/2019,Standard Class,BD-11560,Brendan Dodson,Home Office,United States,Fresno,California,93727.0,West,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,108.59
12630,CA-2019-124716,27/03/2019,31/03/2019,Standard Class,BD-11560,Brendan Dodson,Home Office,United States,Fresno,California,93727.0,West,OFF-PA-10000859,Office Supplies,Paper,Unpadded Memo Slips,10.25
12638,CA-2019-161172,16/03/2019,16/03/2019,Same Day,SP-20920,Susan Pistek,Consumer,United States,Columbus,Ohio,43229.0,East,TEC-PH-10004348,Technology,Phones,OtterBox Defender Series Case - iPhone 5c,38.32
12639,CA-2019-161172,16/03/2019,16/03/2019,Same Day,SP-20920,Susan Pistek,Consumer,United States,Columbus,Ohio,43229.0,East,FUR-FU-10003424,Furniture,Furnishings,Nu-Dell Oak Frame,55.28
12640,CA-2019-161172,16/03/2019,16/03/2019,Same Day,SP-20920,Susan Pistek,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,4.99
12641,CA-2019-161172,16/03/2019,16/03/2019,Same Day,SP-20920,Susan Pistek,Consumer,United States,Columbus,Ohio,43229.0,East,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,154.82
12642,CA-2019-161172,16/03/2019,16/03/2019,Same Day,SP-20920,Susan Pistek,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",58.36
12644,CA-2019-147354,09/03/2019,13/03/2019,Standard Class,KB-16315,Karl Braun,Consumer,United States,Los Angeles,California,90008.0,West,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,544.92
12645,CA-2019-147354,09/03/2019,13/03/2019,Standard Class,KB-16315,Karl Braun,Consumer,United States,Los Angeles,California,90008.0,West,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,31.55
12664,CA-2019-117513,03/03/2019,08/03/2019,Standard Class,BT-11395,Bill Tyler,Corporate,United States,Los Angeles,California,90004.0,West,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",409.46
12674,CA-2019-126634,30/03/2019,01/04/2019,Second Class,AB-10165,Alan Barnes,Consumer,United States,Lakewood,California,90712.0,West,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,91.92
12694,CA-2019-148145,18/03/2019,23/03/2019,Standard Class,SW-20275,Scott Williamson,Consumer,United States,Seattle,Washington,98115.0,West,OFF-AR-10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,48.34
12710,US-2019-129224,17/03/2019,23/03/2019,Standard Class,AS-10630,Ann Steele,Home Office,United States,Knoxville,Tennessee,37918.0,South,OFF-LA-10003190,Office Supplies,Labels,Avery 474,4.34
12716,CA-2019-162075,18/03/2019,24/03/2019,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,77041.0,Central,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,563.84
12727,CA-2019-117156,21/03/2019,23/03/2019,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Reading,Pennsylvania,19601.0,East,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,9.67
12778,CA-2019-122308,24/03/2019,28/03/2019,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,New York City,New York,10011.0,East,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",231.93
12788,CA-2019-122763,20/03/2019,20/03/2019,Same Day,HG-14845,Harry Greene,Consumer,United States,Houston,Texas,77041.0,Central,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,56.79
12789,CA-2019-122763,20/03/2019,20/03/2019,Same Day,HG-14845,Harry Greene,Consumer,United States,Houston,Texas,77041.0,Central,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,292.03
12797,CA-2019-143084,18/03/2019,22/03/2019,Standard Class,BP-11050,Barry Pond,Corporate,United States,Los Angeles,California,90008.0,West,OFF-AR-10002766,Office Supplies,Art,Prang Drawing Pencil Set,12.47
12798,CA-2019-143084,18/03/2019,22/03/2019,Standard Class,BP-11050,Barry Pond,Corporate,United States,Los Angeles,California,90008.0,West,OFF-EN-10003072,Office Supplies,Envelopes,Peel & Seel Envelopes,18.29
12822,CA-2019-122007,18/03/2019,20/03/2019,Second Class,JK-15325,Jason Klamczynski,Corporate,United States,Los Angeles,California,90032.0,West,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,89.03
12856,CA-2019-140515,19/03/2019,24/03/2019,Standard Class,GZ-14545,George Zrebassa,Corporate,United States,Los Angeles,California,90008.0,West,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,434.96
12865,CA-2019-155712,02/03/2019,08/03/2019,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,90008.0,West,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,112.44
12883,CA-2019-124114,02/03/2019,02/03/2019,Same Day,RS-19765,Roland Schwarz,Corporate,United States,Waco,Texas,76706.0,Central,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,0.51
12887,CA-2019-148642,06/03/2019,12/03/2019,Standard Class,DW-13540,Don Weiss,Consumer,United States,Dallas,Texas,75220.0,Central,OFF-LA-10000134,Office Supplies,Labels,Avery 511,4.79
12888,CA-2019-148642,06/03/2019,12/03/2019,Standard Class,DW-13540,Don Weiss,Consumer,United States,Dallas,Texas,75220.0,Central,OFF-AR-10000588,Office Supplies,Art,Newell 345,54.26
12911,CA-2019-111591,21/03/2019,25/03/2019,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Seattle,Washington,98105.0,West,OFF-BI-10004410,Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",31.84
12912,CA-2019-111591,21/03/2019,25/03/2019,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Seattle,Washington,98105.0,West,OFF-FA-10004838,Office Supplies,Fasteners,"Super Bands, 12/Pack",12.01
12913,CA-2019-111591,21/03/2019,25/03/2019,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Seattle,Washington,98105.0,West,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",23.56
12914,CA-2019-111591,21/03/2019,25/03/2019,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Seattle,Washington,98105.0,West,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,315.27
12925,CA-2019-162474,13/03/2019,16/03/2019,First Class,FH-14275,Frank Hawley,Corporate,United States,Aurora,Illinois,60505.0,Central,TEC-PH-10004700,Technology,Phones,PowerGen Dual USB Car Charger,8.55
12966,CA-2019-101637,24/03/2019,25/03/2019,Same Day,AC-10615,Ann Chong,Corporate,United States,Beaumont,Texas,77705.0,Central,OFF-ST-10002352,Office Supplies,Storage,Iris Project Case,12.73
13036,CA-2019-129294,16/03/2019,21/03/2019,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,90032.0,West,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",285.39
13037,CA-2019-129294,16/03/2019,21/03/2019,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,90032.0,West,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",64.54
13038,CA-2019-129294,16/03/2019,21/03/2019,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,90032.0,West,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,22.4
13039,CA-2019-129294,16/03/2019,21/03/2019,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,90032.0,West,OFF-AP-10001154,Office Supplies,Appliances,Bionaire Personal Warm Mist Humidifier/Vaporizer,145.58
13044,CA-2019-113705,27/03/2019,29/03/2019,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223.0,South,OFF-LA-10000476,Office Supplies,Labels,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",8.75
13045,CA-2019-113705,27/03/2019,29/03/2019,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223.0,South,OFF-BI-10001679,Office Supplies,Binders,GBC Instant Index System for Binding Systems,18.84
13046,CA-2019-113705,27/03/2019,29/03/2019,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223.0,South,OFF-ST-10001128,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",300.15
13047,CA-2019-113705,27/03/2019,29/03/2019,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223.0,South,FUR-TA-10002533,Furniture,Tables,BPI Conference Tables,292.11
13048,CA-2019-113705,27/03/2019,29/03/2019,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223.0,South,TEC-PH-10004006,Technology,Phones,Panasonic KX - TS880B Telephone,200.66
13049,CA-2019-113705,27/03/2019,29/03/2019,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223.0,South,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",19.6
13055,CA-2019-144491,27/03/2019,01/04/2019,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Houston,Texas,77070.0,Central,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",973.35
13056,CA-2019-144491,27/03/2019,01/04/2019,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Houston,Texas,77070.0,Central,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,536.21
13057,CA-2019-144491,27/03/2019,01/04/2019,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Houston,Texas,77070.0,Central,TEC-AC-10004901,Technology,Accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,42.3
13058,CA-2019-144491,27/03/2019,01/04/2019,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Houston,Texas,77070.0,Central,FUR-CH-10001714,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",192.63
